Drama Name,Episode No#,URL,Sentence No,Start Time,End Time,Urdu Sentence,English Sentence
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,106,00:09:48.920,00:09:52.560,ایک آدمی کو پانی کی کیا ضرورت ہے بیٹا؟,"son. A human being needs water, in the"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,107,00:09:52.560,00:09:56.820,اس طرح بالوں کو تیل کی ضرورت نہیں رہتی,"same way, hair needs oil."
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,108,00:09:56.820,00:09:59.580,میں ان دونوں میں تمہارے بال دیکھنا چاہتا ہوں۔,"See, your hair will grow back"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,109,00:09:59.580,00:10:01.240,پیسے دوبارہ,again.
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,110,00:10:01.240,00:10:07.820,[موسیقی],[Music]
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,111,00:10:07.820,00:10:21.470,تمہارا ہو گا,You will have money [
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,112,00:10:21.470,00:10:55.500,[موسیقی],Music] I should
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,113,00:10:55.500,00:10:57.250,آپ کو ڈاکٹر کے پاس لے جا رہے ہیں۔,take you to the doctor.
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,114,00:10:57.250,00:11:02.760,[موسیقی],[Music] There is no
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,115,00:11:06.300,00:11:09.660,بات نہیں,need to take you to the doctor. You have
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,116,00:11:09.660,00:11:12.810,بیمار ہو گیا,spoiled your health [Music] [Music
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,117,00:11:16.740,00:11:17.250,ہے,] Are you
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,118,00:11:17.250,00:11:21.080,[موسیقی],] Are you
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,119,00:11:21.080,00:11:23.160,ٹھیک ہے,fine
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,120,00:11:23.160,00:11:46.810,[موسیقی],[Music]
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,121,00:11:46.810,00:12:14.370,[موسیقی],[Music]
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,122,00:12:14.370,00:12:17.460,[موسیقی],[Music] You are
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,123,00:12:17.460,00:12:20.460,آپ مجھے بتا رہے ہیں کہ آپ سارا دن گھر سے دور رہتے ہیں۔,"telling me that you stay out of the house all day,"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,124,00:12:20.460,00:12:28.400,اگر وہ باہر ہیں تو میں ان کو اٹھانے والا ہوں۔,"I have to bear it,"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,125,00:12:28.400,00:12:36.290,جب میں یہ کرنا چاہتا ہوں تو مجھے محسوس ہوتا ہے۔,"when I want to be around them, I feel like"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,126,00:12:36.290,00:12:42.940,[موسیقی],[Music]
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,127,00:12:42.940,00:12:45.500,[موسیقی],[
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,128,00:12:47.230,00:12:58.460,[موسیقی],Music] I do
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,129,00:12:58.460,00:13:01.200,میں کھانے نہیں جاتا، میں اچھا وقت گزار رہا ہوں۔,"n't go out to eat, I don't spend a good time around them, I don't go to"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,130,00:13:01.200,00:13:02.700,میں کسی شادی میں نہیں جا رہا ہوں، میں کسی کے پاس نہیں جا رہا ہوں۔,"any wedding, I don't go to any"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,131,00:13:02.700,00:13:04.680,وہ تقریبات میں نہیں جاتے، انہیں اپنا گھر چھوڑنا پڑتا ہے۔,"event, I have to leave her at home"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,132,00:13:04.680,00:13:08.940,تاکہ وہ اکیلا نہ ہو۔,"so that she doesn't have to be alone,"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,133,00:13:08.940,00:13:09.830,ہمارے بارے میں کیا,what about us [Music] she has
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,134,00:13:09.830,00:13:17.240,[موسیقی],what about us [Music] she has
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,135,00:13:17.240,00:13:20.010,اپنے آپ سے پوچھیں کہ کیا آپ نے اسے نکالا ہے۔,"taken care of herself, ask yourself"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,136,00:13:20.010,00:13:26.100,[موسیقی],[Music]
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,137,00:13:26.100,00:13:29.940,[موسیقی],[Music]
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,138,00:13:29.940,00:13:33.360,ہمارے ہاں ابھی تک دوسرا بچہ نہیں ہوا ہے۔,"till date we haven't planned a second child,"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,139,00:13:33.360,00:13:35.360,ہم نے منصوبہ بنایا کہ ہم اپنے مالیات ہیں۔,"we will keep a close watch on our finances,"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,140,00:13:35.360,00:13:39.360,نوکرانی رکھو گے تو میرے اوپر لومڑی رکھو گے۔,if we hire a maid
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,141,00:13:39.360,00:13:41.940,24/7 تو یہ ایک الگ خرچ ہوگا، ٹھیک ہے؟,"24/7, then there will be separate expenses for that, right ["
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,142,00:13:41.940,00:13:48.380,[موسیقی],Music] they
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,143,00:13:48.380,00:13:51.660,وہ بہت اچھے معقول پھول چھوڑتے ہیں۔,"leave, they are very reasonable, they provide"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,144,00:13:52.880,00:13:56.040,یہ بہت اچھی خدمات ہیں۔,"very good services, what are"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,145,00:13:56.040,00:13:58.320,آپ میرے بڑے بھائی میں کیا کر رہے ہیں,you
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,146,00:13:58.320,00:14:00.060,سوچیں گے کہ دنیا کیا کہے گی۔,"saying, what will the people think about me, what will the world say, the world does"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,147,00:14:00.060,00:14:01.920,نہیں جانتے کہ ہم کس چیز کا سامنا کر رہے ہیں۔,"n't know what we are facing,"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,148,00:14:01.920,00:14:04.260,کوئی دوست نہیں اور میں یہ نہیں کہہ رہا ہوں کہ آپ,"friend, and I am not saying that you should"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,149,00:14:04.260,00:14:06.900,انہیں مستقل طور پر وہاں چھوڑ دو,"leave them there permanently, the"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,150,00:14:06.900,00:14:09.240,وہاں کے لوگ ان کا خیال رکھ سکتے ہیں۔,"care that those people can take of them there,"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,151,00:14:09.240,00:14:12.060,جب وہ بیمار ہوتا ہے تو ہم اسے 24 گھنٹے تک نہیں رکھ سکتے,"we cannot take care of them during illness,"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,152,00:14:12.060,00:14:14.040,ایمرجنسی کی صورت میں ڈاکٹر وہاں موجود ہوتے ہیں۔,"doctors are present there 24 hours a day,"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,153,00:14:14.040,00:14:16.320,اس صورت میں ان کے اپنے لوگ ان سے آگے ہیں۔,"in case of emergency, then there will be people in front of them,"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,154,00:14:16.320,00:14:18.900,اس کا دل محل میں جائے گا۔,"their heart will be filled,"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,155,00:14:18.900,00:14:21.300,مہنگائی بہت ہو گی، مجھے اس گھر کی ضرورت نہیں۔,"inflation will be very high, I don't know what this is  The house is"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,156,00:14:21.300,00:14:27.020,اب یہ بہت بڑا ہے، ہمارے لیے اخراجات بڑھ رہے ہیں۔,"very big now, our expenses have increased, it will be"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,157,00:14:27.020,00:14:37.580,یہ ان کے لئے مشکل ہو جائے گا,difficult for him
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,158,00:14:37.580,00:14:45.060,[موسیقی],[Music]
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,159,00:14:45.060,00:14:48.660,لیکن جب تک وہ ٹھیک نہ ہو جائے۔,"But till he gets well, we"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,160,00:14:48.660,00:14:53.120,لیکن آپ اس کے بارے میں سوچ سکتے ہیں۔,can think about it
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,161,00:14:53.120,00:15:07.670,[موسیقی],[Music]
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,162,00:15:07.670,00:15:26.660,[موسیقی],[Music] I am going to get
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,163,00:15:26.660,00:15:29.820,میں بیمہ محسوس کرنے جا رہا ہوں۔,"insurance,"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,164,00:15:29.820,00:15:34.620,کوئی صاحب دن ہو تو اپنے کمرے میں بیٹھ جاتے ہیں۔,"if he has to sit in his room all day, there is no"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,165,00:15:34.620,00:15:37.320,مجھے رہنا ہے، کوئی کام نہیں، کوئی مسئلہ نہیں۔,"work, there is no one to talk to, then there will be"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,166,00:15:37.320,00:15:41.460,اگر میں نہیں کروں گا تو انشورنس ہو گی نا؟,"insurance, right? And we do"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,167,00:15:41.460,00:15:43.620,پھر ہمارا کوئی رشتہ دار بھی نہیں۔,n't have any relatives
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,168,00:15:43.620,00:15:51.320,کچھ یہاں کھڑے ہو کر ان کے پاس جانا چاہیے۔,"here, something should go to him and tell him"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,169,00:15:51.320,00:15:53.890,کہ میں بیمہ شدہ ہوں۔,that I am the insurance
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,170,00:15:53.890,00:15:56.760,[موسیقی],[Music]
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,171,00:15:56.760,00:15:59.870,ویسے بھی میں بالکل ٹھیک ہوں۔,"Otherwise, I am absolutely fine"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,172,00:15:59.870,00:16:01.560,[موسیقی],[Music] It is a
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,173,00:16:01.560,00:16:06.380,یہ بہت اچھی امانت ہے۔,"very good trust,"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,174,00:16:06.380,00:16:08.940,اب آپ کے گروپ میں آپ سے آگے بہت سے لوگ ہوں گے۔,"now there are many people in your group,"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,175,00:16:10.200,00:16:13.440,میں آپ کو اس کی طرح کیسے سمجھاؤں,"how do I explain it to you, like"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,176,00:16:13.440,00:16:17.720,پرانے گھر نہیں ہیں۔,old homes are not
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,177,00:16:17.720,00:16:21.000,وہاں آرٹ کی جگہ ہے، ان کی اپنی ہے۔,"of the art places, they have their own"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,178,00:16:21.000,00:16:23.400,اس بات کی ضمانت ہے کہ ایک بڑا باغ ہے اور ڈاکٹر موجود ہیں۔,"guarantee, there is a big garden, there are doctors"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,179,00:16:23.400,00:16:26.100,یہاں 24 گھوڑے اور کھانے کی اشیاء اور دوائیں ہیں۔,"24 hours a day, there is a"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,180,00:16:26.100,00:16:28.740,کا ایک بہت بڑا انتظام ہے اور پھر سب سے زیادہ,"very good arrangement for food and medicines, and then the"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,181,00:16:28.740,00:16:30.540,بڑی بات یہ ہے کہ آپ کے گروپ میں آپ سے آگے زیادہ لوگ ہوں گے۔,"biggest thing is that there will be other people in your group, you will be"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,182,00:16:30.540,00:16:32.800,دل لگا رہے گا، گفتگو ہوتی رہے گی۔,"interested, you will keep talking"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,183,00:16:32.800,00:16:55.860,[موسیقی],[Music]
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,184,00:16:55.860,00:16:59.000,[موسیقی],[Music]
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,185,00:16:59.000,00:17:01.560,اگر آپ کے ساتھ یہ ٹھیک ہے تو میں آپ سے وہاں بات کروں گا,"If you feel fine, then I will talk there"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,186,00:17:01.560,00:17:01.870,میں کرتا ہوں۔,[Music] You are
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,187,00:17:01.870,00:17:08.600,[موسیقی],[Music] You are
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,188,00:17:08.600,00:17:11.640,کیا آپ میرا خیال رکھتے ہیں؟,"thinking of me, if you"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,189,00:17:11.640,00:17:14.460,آپ اتنے پیسے خرچ کریں گے۔,"spend so much money,"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,190,00:17:14.460,00:17:17.340,تو میں تم پر کیوں یقین کروں,"then why would I refuse you, we will"
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,191,00:17:17.340,00:17:19.860,بس اس طرح کرو,just do it like we will leave
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,192,00:17:19.860,00:17:25.920,کل جاؤ,tomorrow
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,193,00:17:25.920,00:17:29.650,[موسیقی],[Music]
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,194,00:17:29.650,00:17:31.120,[تعریف],[Praise]
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,195,00:17:31.120,00:17:38.690,[موسیقی],[Music]
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,196,00:17:38.690,00:17:43.760,[موسیقی],[Music]
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,197,00:17:43.760,00:17:50.460,اس کا ہے,This is it
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,198,00:17:50.460,00:17:55.930,[موسیقی],[Music] [
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,199,00:17:55.930,00:18:22.520,[موسیقی],Music]
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,200,00:18:22.520,00:18:26.570,سب کچھ وقت ہو جائے گا,Everything will happen on time
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,201,00:18:26.570,00:18:33.780,[موسیقی],[Music]
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,202,00:18:33.780,00:18:39.020,اس سے مجھے کیا پریشانی ہوگی۔,What problem will I have?
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,203,00:18:39.020,00:18:42.060,استقبالیہ کا پتہ اور فون نمبر,Home address and phone number Reception
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,204,00:18:42.060,00:19:38.360,[موسیقی],[Music]
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,205,00:19:38.360,00:19:52.860,[موسیقی],[Music]
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,206,00:19:52.860,00:19:54.190,اے,Hey
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,207,00:19:54.190,00:19:55.640,[تعریف],[Praise]
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,208,00:19:55.640,00:20:30.480,[موسیقی],[Music]
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,209,00:20:30.480,00:20:38.790,کیا ہوا؟,What happened
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,210,00:20:38.790,00:20:45.740,[موسیقی],[Music]
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,211,00:20:45.740,00:20:57.850,لوگ اکثر ایسا کرتے ہیں۔,People often behave like this
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,212,00:20:57.850,00:21:00.960,[موسیقی],[Music]
kitni girhein baqi hein,2,https://www.youtube.com/watch?v=iOiO5p9YQxw,213,00:21:00.960,00:21:03.540,اور میں آج انہیں سب کچھ تفصیل سے بتا رہا ہوں۔,and today I have explained everything to him in detail I have
