Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence,Start Time,End Time
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,61.0,00:03:54.720,آج تمہاری آنکھیں,Today your eyes are saying,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,62.0,00:03:57.280,آنکھیں دھوکہ دیتی ہیں،,"Eyes deceive,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,63.0,00:04:00.640,میری بات پر بھروسہ کرو۔,trust my word.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,64.0,00:04:05.440,کیا نواب اتنی آسانی سے راضی ہو گئے؟,Did the Nawab agree so easily?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,65.0,00:04:08.560,آپ کو کس نے بتایا کہ وہ آسانی سے راضی ہو گیا؟,Who told you he agreed easily?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,66.0,00:04:12.640,آپ نے اسے صرف,You only saw him coming,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,67.0,00:04:17.160,آپ نے نہیں دیکھا کہ,You didn’t see,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,68.0,00:04:28.360,سحاب کا خیال ہے کہ اس شادی کے پیچھے تمہارا کوئی مقصد ہے۔,Sahab thinks you have a motive,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,69.0,00:04:33.080,جب صحابی اندر تھے تو,"When Sahab was inside,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,70.0,00:04:35.640,آپ کو یہ محسوس نہیں ہوا۔,you didn’t feel this.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,71.0,00:04:38.840,مجھے لگتا ہے کہ میں نے,I think I have made a mistake,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,72.0,00:04:44.200,کیا وہ صحیح سوچتا ہے؟,Does he think right?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,73.0,00:04:47.880,تم مجھ سے محبت کرتے ہو اور,You love me and,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,74.0,00:04:57.920,ساری دنیا دھوکا ہے,"The entire Duniyapur is betrayal,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,75.0,00:05:01.720,میری حقیقت صرف تم ہو,only you are my reality.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,76.0,00:05:05.040,میں اس حقیقت سے ڈرتا ہوں کہ یہ دھوکہ ہے۔,I am afraid of this reality being a betrayal.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,77.0,00:05:09.400,ڈرو نہیں، ڈرو۔,"Don’t fear, fear.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,78.0,00:05:12.400,خوف کے قریب رہیں،,"Stay close to the fear,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,79.0,00:05:16.120,آپ کو خوف محسوس نہیں ہوگا۔,you will not feel afraid.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,80.0,00:05:30.480,میں آپ سے ایک سوال پوچھنا چاہتا تھا,"I wanted to ask you a question,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,81.0,00:05:32.280,جی ہاں  جی ہاں,Yes. Yes.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,82.0,00:05:33.880,آگے بڑھو۔,Go ahead.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,83.0,00:05:36.400,آپ کا کیا خیال ہے؟,What do you think?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,84.0,00:05:38.520,کیا نوروز آدم اتنی آسانی سے راضی ہو جائیں گے؟,Will Nauroz Adam agree so easily?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,85.0,00:05:43.160,اور کیا عنا,And will Ana be able to kill,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,86.0,00:05:47.720,نوروز آدم کا آدھا حصہ میں نے مارا ہے,"I have killed half of Nauroz Adam,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,87.0,00:05:52.560,اور جس آدم کے قتل کی,and the Adam about whose murder,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,88.0,00:05:56.600,عینا وہاں جا کر ضرور کرے گی۔,Ana will surely do it going there.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,89.0,00:06:03.240,اسے اپنی ماں کا بدلہ لینا ہے۔  ہمم؟,She has to take her mother’s revenge. Hmm?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,90.0,00:06:08.720,ویسے کیا آپ نے,"By the way, did you instruct",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,91.0,00:06:12.200,مرد اپنی تیاری کر رہے ہیں,"The men are making their preparations,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,92.0,00:06:13.960,ہممم۔,Hmmm.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,93.0,00:06:15.080,اور جدید ترین اسلحہ بھی,And the latest weaponry will also be,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,94.0,00:06:19.200,ویسے,"By the way,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,95.0,00:06:25.240,ہہ؟,Huh?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,96.0,00:06:26.160,میں نے اپنے آدمی نواب صاحب کو بھیجا تھا۔,"I had sent my man, Nawab Sahab.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,97.0,00:06:27.640,ہممم۔,Hmmm.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,98.0,00:06:28.640,انہوں نے کہا کہ ان کی بیٹی کی طبیعت ناساز ہے۔,She said her daughter is unwell.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,99.0,00:06:30.520,وہ ایک دو دن میں آجائے گی۔,She will come in a day or two.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,100.0,00:06:32.880,کیا اس کی بھی کوئی بیٹی ہے؟,Does she also have a daughter?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,101.0,00:06:35.560,ہاں نواب صاحب۔,"Yes, Nawab Sahab.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,102.0,00:06:36.880,اس کی عمر کتنی ہے؟,How old is she?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,103.0,00:06:40.080,اس کی عمر بیس سے,She must be twenty to,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,104.0,00:06:44.000,آپ کے اگلے سوال کا جواب یہ ہے,The answer to your next question,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,105.0,00:06:52.960,دیکھو،,"Look,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,106.0,00:06:55.200,بوڑھی عورت سے کہہ دو,tell the old woman,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,107.0,00:06:57.600,کہ اسے یہاں آنے کی ضرورت نہیں،,"that she doesn’t need to come here,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,108.0,00:07:00.360,میں خود اس کے گھر جا کر اس کی,I will go to her place myself,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,109.0,00:07:03.040,بیٹی کی صحت معلوم کروں گا۔,to find out about her daughter’s health.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,110.0,00:07:06.400,کیا تم سمجھتے ہو؟,Do you understand?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,111.0,00:07:08.360,ضرور، نواب صاحب۔,"Sure, Nawab Sahab.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,112.0,00:07:32.280,میں نے کتنی بار تم سے کہا ہے کہ,How many times have I told you,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,113.0,00:07:35.040,ایمرجنسی کیا ہے؟,What is the emergency?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,114.0,00:07:39.280,ہتھیاروں کا ٹرک؟,Truck of weapons?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,115.0,00:07:41.480,کتنے دستی بم ہیں؟,How many grenades are there?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,116.0,00:07:44.440,لانچر؟,Launcher?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,117.0,00:07:47.200,کیا آپ نے آئی جی کو اطلاع دی؟,Did you inform the IG?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,118.0,00:07:49.720,انہیں کس نے حکم دیا؟,Who ordered them?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,119.0,00:07:54.280,میں رات کو ہائی کمان سے بات کر کے بتاؤں گا۔,I will talk to the high command,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,120.0,00:07:56.840,تب تک مجھے فون مت کرنا۔,Don’t call me till then.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,121.0,00:09:15.800,کیسے ہیں صہیب؟,How is Sahab?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,122.0,00:09:16.920,وہ تھوڑی دیر پہلے پہنچا،,"He reached a little while back,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,123.0,00:09:21.200,ڈاکٹر کہاں ہے؟,Where is the doctor?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,124.0,00:09:28.840,کیسے ہیں صہیب؟,How is Sahab?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,125.0,00:09:30.000,وہ ٹھیک نہیں ہے۔,He is not well.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,126.0,00:09:32.160,اس کا بی پی کم تھا،,"His BP was low,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,127.0,00:09:34.440,اور پھر اسے بخار بھی ہے۔,And then he also has a fever.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,128.0,00:09:36.240,پھر اس کا علاج کرو۔,Then treat him.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,129.0,00:09:46.800,اب تم اپنی ضد چھوڑو,Now you should quit your stubbornness,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,130.0,00:09:50.240,جنگل کا شیر,If the lion of the jungle goes,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,131.0,00:09:53.400,پھر شیر کو,Then the lion should have made,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,132.0,00:09:57.800,آپ کے ساتھ ساتھ ہزاروں,"Along with yourself, thousands",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,133.0,00:10:02.760,بچہ ابھی تک نادان ہے۔,The cub is still immature.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,134.0,00:10:05.760,وہ نہیں سمجھے گا۔,He will not understand.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,135.0,00:10:07.840,وقت آنے پر,"When the time comes,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,136.0,00:10:10.480,میں ابھی شہر نہیں جاؤں گا۔,I will not go to the city right now.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,137.0,00:10:16.160,میں آپ کو بعد میں اس کی وضاحت کروں گا۔,I will explain it to you later.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,138.0,00:10:39.600,یہ ٹرک کس لیے ہے؟,What is this truck for?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,139.0,00:10:43.200,تمہاری شادی کے لیے۔,For your marriage.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,140.0,00:10:45.600,اس میں پٹاخے ہیں۔,It has firecrackers.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,141.0,00:10:47.600,کیا نوروز آدم نے ہاں کہا؟,Did Nauroz Adam say yes?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,142.0,00:10:51.480,وہ کرے گا۔  ہاں,He will.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,143.0,00:10:54.320,کہنے کی کوئی وجہ نہیں ہے,There is no reason to say no,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,144.0,00:10:58.120,؟,Yes?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,145.0,00:11:00.160,جی ہاں,Yes.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,146.0,00:11:02.320,نوروز آدم آپ سے بات کریں گے۔,Nauroz Adam will talk to you.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,147.0,00:11:06.120,نوروز۔,Nauroz.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,148.0,00:11:08.240,آگے بڑھو۔,Go ahead.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,149.0,00:11:10.600,مبارک ہو,Congratulations.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,150.0,00:11:13.400,تاریخ؟,Date?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,151.0,00:11:15.720,ہم,We will decide the date,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,152.0,00:11:20.280,ہممم۔,Hmmm.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,153.0,00:11:21.560,خدا حافظ۔,Khuda Hafiz.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,154.0,00:11:26.720,نوروز آدم نے کہا ہاں۔,Nauroz Adam has said yes.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,155.0,00:11:29.440,شادی جلد سے,The wedding will take place,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,156.0,00:11:31.080,اور میں آپ کو آخری بار کہہ رہا ہوں,and I am telling you for the last time,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,157.0,00:11:34.600,کہ آپ اپنی بات پر قائم رہیں گے۔,that you will stay true to your word.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,158.0,00:11:37.720,میں نوروز آدم کو قتل کردوں گا,"I will kill Nauroz Adam,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,159.0,00:11:40.000,اور اس کے بعد جو,"and after that, you will not interfere",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,160.0,00:11:47.560,میں یہ جنگ تنہا لڑوں گا۔,I will fight this war alone.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,161.0,00:11:50.720,کوئی شک نہیں۔,No doubt.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,162.0,00:11:52.600,سو فیصد۔,One hundred percent.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,163.0,00:12:25.200,کیا تم نے مجھے بلایا؟,Did you call me?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,164.0,00:12:26.560,ہممم۔,Hmmm.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,165.0,00:12:28.960,میں نے فیصلہ کیا ہے کہ میں,I have decided that I am marrying,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,166.0,00:12:42.240,اور میں؟,And me?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,167.0,00:12:44.040,تم بھی شہمیر سے شادی کرو گے۔,You too will marry Shahmir.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,168.0,00:12:54.080,میں قبول کرتا ہوں۔,I accept.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,169.0,00:12:55.600,میں اسے قبول نہیں کرتا۔,I don’t accept it.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,170.0,00:12:58.520,میں اس سے شادی نہیں کر سکتا۔,I cannot marry her.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,171.0,00:13:00.920,تم مانو یا نہ مانو،,"Whether you accept it or not,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,172.0,00:13:04.120,ورنہ تم,or else you will not even be able,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,173.0,00:13:07.880,دیکھو,-Look.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,174.0,00:13:11.920,یا تو شادی کی تیاری کریں یا جنازے کی،,"Either prepare for the wedding or funeral,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,175.0,00:13:16.360,یہ آپ پر منحصر ہے۔,it is up to you.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,176.0,00:13:18.600,میں دونوں کے لیے تیار ہوں۔,I am ready for both.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,177.0,00:13:55.080,صہیب آپ کو بلا رہے ہیں۔,Sahab is calling you.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,178.0,00:13:56.440,چھوڑو۔,Leave.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,179.0,00:13:57.560,-ضرور۔  -,-Sure.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,180.0,00:14:10.520,آپ یہاں دو بار آئے ہیں۔,You have come here twice.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,181.0,00:14:12.800,مجھے کون بلا رہا ہے؟,Who is calling me?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,182.0,00:14:14.480,ہاں… ہاں…,Yes…yes…,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,183.0,00:14:16.040,صاحب آپ کو بلا رہے ہیں۔,Sahab is callign you.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,184.0,00:14:19.040,مجھے کون بلا رہا ہے؟,Who is calling me?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,185.0,00:14:23.320,شہمیر۔,Shahmir.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,186.0,00:14:24.600,شہمیر۔  اسے چھوڑ دو۔  اسے چھوڑ دو۔,Shahmir. Leave him. Leave him.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,187.0,00:14:27.080,یہ سب کرنے سے کیا ہوگا؟,What would doing all this do?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,188.0,00:14:30.600,چھوڑو۔,Leave.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,189.0,00:14:33.360,یہ سب کرنے سے کیا ہوگا؟,What will doing all this do?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,190.0,00:14:35.640,کیا ہوا؟,What happened?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,191.0,00:14:43.120,سحاب میری شادی عنا,Sahab is marrying me to Ana,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,192.0,00:14:47.800,تو، آپ کہتے ہیں نہیں.,"So, you say no.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,193.0,00:14:49.320,میں نے کہا نہیں۔,I said no.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,194.0,00:14:51.080,وہ ایک پل میں نواب اور عنا کو مار ڈالے گا،,He will kill Nawab and,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,195.0,00:14:53.360,اور میں عنا کے ساتھ ایسا نہیں کر سکتا،,"and I cannot do this with Ana,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,196.0,00:14:56.240,آپ کیا کریں گے؟,What will you do?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,197.0,00:15:01.920,میں خود کو مار ڈالوں گا۔,I will kill myself.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,198.0,00:15:12.920,انا سے بات کریں۔,Talk to Ana.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,199.0,00:15:14.480,وہ نہیں مانے گی۔,She will not agree.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,200.0,00:15:15.480,اس سے بات کرنے کی کوشش کریں۔,Try talking to her.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,201.0,00:15:18.080,وہ نہیں کرتی۔  کم,She doesn’t.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,202.0,00:15:19.760,از کم کوشش کریں۔,At least try.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,203.0,00:15:42.080,آگے بڑھو۔,Go ahead.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,204.0,00:15:43.480,تمہیں کیسے پتا چلا کہ میں آیا ہوں؟,How did you know I have come?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,205.0,00:15:46.040,اپنے پسینے کی بدبو سے۔,From the stench of your sweat.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=H5H6eN04uM4,206.0,00:15:48.920,تمہاری بدبو تمہارے سامنے آتی ہے۔,Your stench comes before you.,,
